"Hermite4thOrder_time","Hermite4thOrder_energyChange"
1875313,-1.762246133e-05
1877139,-1.76365284e-05
1878965,-1.76537258e-05
1880791,-1.767358197e-05
1882617,-1.768775102e-05
1884443,-1.770550792e-05
1886269,-1.772464948e-05
1888095,-1.773965715e-05
1889921,-1.775643041e-05
1891747,-1.777602512e-05
1893573,-1.779078833e-05
1895399,-1.780773602e-05
1897225,-1.782769368e-05
1899051,-1.784173078e-05
1900877,-1.785971201e-05
1902703,-1.787820262e-05
1904529,-1.789309868e-05
1906355,-1.791130723e-05
1908181,-1.792897946e-05
1910007,-1.794509085e-05
1911833,-1.796242419e-05
1913659,-1.798030318e-05
1915485,-1.799601087e-05
1917311,-1.80139912e-05
1919137,-1.803170609e-05
1920963,-1.804709208e-05
1922789,-1.806628715e-05
1924615,-1.80822863e-05
1926441,-1.809861847e-05
1928267,-1.811776208e-05
1930093,-1.813331805e-05
1931919,-1.815057447e-05
1933745,-1.816914434e-05
1935571,-1.818499975e-05
1937397,-1.820142543e-05
1939223,-1.822088016e-05
1941049,-1.823629823e-05
1942875,-1.825266284e-05
1944701,-1.827318213e-05
1946527,-1.82871454e-05
1948353,-1.830439704e-05
1950179,-1.832420988e-05
1952005,-1.833843016e-05
1953831,-1.835620643e-05
1955657,-1.837534853e-05
1957483,-1.839039421e-05
1959309,-1.840715362e-05
1961135,-1.842673909e-05
1962961,-1.844148961e-05
1964787,-1.84585916e-05
1966613,-1.847846301e-05
1968439,-1.849256452e-05
1970265,-1.851061938e-05
1972091,-1.852897555e-05
1973917,-1.85440413e-05
1975743,-1.856228618e-05
1977569,-1.857991837e-05
1979395,-1.859615524e-05
1981221,-1.861352791e-05
1983047,-1.863134799e-05
1984873,-1.864710052e-05
1986699,-1.866528837e-05
1988525,-1.86828794e-05
1990351,-1.869839534e-05
1992177,-1.87176994e-05
1994003,-1.873357857e-05
1995829,-1.875009062e-05
1997655,-1.876929103e-05
1999481,-1.878485075e-05
2001307,-1.880222664e-05
2003133,-1.882087709e-05
2004959,-1.883670106e-05
2006785,-1.885317988e-05
2008611,-1.887284517e-05
2010437,-1.888817343e-05
2012263,-1.890469453e-05
2014089,-1.892529957e-05
2015915,-1.893923618e-05
2017741,-1.895665497e-05
2019567,-1.897647258e-05
2021393,-1.899082244e-05
2023219,-1.90087002e-05
2025045,-1.902786968e-05
2026871,-1.904301586e-05
2028697,-1.905985567e-05
2030523,-1.907954481e-05
2032349,-1.909434547e-05
2034175,-1.911165198e-05
2036001,-1.913149414e-05
2037827,-1.914573642e-05
2039653,-1.916397502e-05
2041479,-1.918225589e-05
2043305,-1.919759211e-05
2045131,-1.921594844e-05
2046957,-1.923357863e-05
2048783,-1.925001453e-05
2050609,-1.926751772e-05
2052435,-1.928539475e-05
2054261,-1.930127562e-05
2056087,-1.9319724e-05
2057913,-1.933726182e-05
2059739,-1.935298202e-05
2061565,-1.937249734e-05
2063391,-1.938832496e-05
2065217,-1.940512569e-05
2067043,-1.942447198e-05
2068869,-1.94400787e-05
2070695,-1.945763608e-05
2072521,-1.947648333e-05
2074347,-1.949238148e-05
2076173,-1.950898773e-05
2077999,-1.9528955e-05
2079825,-1.954427446e-05
2081651,-1.956101203e-05
2083477,-1.958180096e-05
2085303,-1.959579801e-05
2087129,-1.961349983e-05
2088955,-1.963340997e-05
2090781,-1.96479558e-05
2092607,-1.966600795e-05
2094433,-1.968530215e-05
2096259,-1.970065705e-05
2098085,-1.971766192e-05
2099911,-1.973755369e-05
2101737,-1.975251545e-05
2103563,-1.977007462e-05
2105389,-1.978996879e-05
2107215,-1.980447527e-05
2109041,-1.982300363e-05
2110867,-1.984128656e-05
2112693,-1.985700097e-05
2114519,-1.987554712e-05
2116345,-1.989325155e-05
2118171,-1.990997377e-05
2119997,-1.992772343e-05
2121823,-1.994576759e-05
2123649,-1.996186914e-05
2125475,-1.998065678e-05
2127301,-1.999822301e-05
2129127,-2.001423257e-05
2130953,-2.003409884e-05
2132779,-2.004995316e-05
2134605,-2.006713914e-05
2136431,-2.008674872e-05
2138257,-2.010246361e-05
2140083,-2.01202565e-05
2141909,-2.013944709e-05
2143735,-2.015554104e-05
2145561,-2.017235893e-05
2147387,-2.019271381e-05
2149213,-2.020812841e-05
2151039,-2.022514377e-05
2152865,-2.024622745e-05
2154691,-2.026040293e-05
2156517,-2.02784918e-05
2158343,-2.029858558e-05
2160169,-2.031342297e-05
2161995,-2.033168677e-05
2163821,-2.035121663e-05
2165647,-2.036695117e-05
2167473,-2.038419132e-05
2169299,-2.040435558e-05
2171125,-2.04196183e-05
2172951,-2.043746936e-05
2174777,-2.045749813e-05
2176603,-2.047239012e-05
2178429,-2.049134315e-05
2180255,-2.050971187e-05
2182081,-2.052585913e-05
2183907,-2.054467629e-05
2185733,-2.056254532e-05
2187559,-2.057966936e-05
2189385,-2.059777942e-05
2191211,-2.061607329e-05
2193037,-2.063248969e-05
2194863,-2.065167065e-05
2196689,-2.066933241e-05
2198515,-2.068573182e-05
2200341,-2.0706101e-05
2202167,-2.07220578e-05
2203993,-2.073967042e-05
2205819,-2.07596176e-05
2207645,-2.077551393e-05
2209471,-2.079363151e-05
2211297,-2.081324407e-05
2213123,-2.082966288e-05
2214949,-2.084675593e-05
2216775,-2.086748171e-05
2218601,-2.08830987e-05
2220427,-2.090046318e-05
2222253,-2.092193049e-05
2224079,-2.093639633e-05
2225905,-2.095490088e-05
2227731,-2.097519779e-05
2229557,-2.099037767e-05
2231383,-2.100892463e-05
2233209,-2.102873949e-05
2235035,-2.104495317e-05
2236861,-2.106249358e-05
2238687,-2.108287891e-05
2240513,-2.109846814e-05
2242339,-2.111669598e-05
2244165,-2.113692378e-05
2245991,-2.115222297e-05
2247817,-2.117166402e-05
2249643,-2.119010538e-05
2251469,-2.120663566e-05
2253295,-2.122577715e-05
2255121,-2.124383682e-05
2256947,-2.126141927e-05
2258773,-2.127989546e-05
2260599,-2.129835745e-05
2262425,-2.131505743e-05
2264251,-2.133461686e-05
2266077,-2.135242016e-05
2267903,-2.136917461e-05
2269729,-2.13900186e-05
2271555,-2.140605643e-05
2273381,-2.142395533e-05
2275207,-2.144415966e-05
2277033,-2.146026367e-05
2278859,-2.147870606e-05
2280685,-2.149861369e-05
2282511,-2.15152401e-05
2284337,-2.153251407e-05
2286163,-2.155346998e-05
2287989,-2.156922405e-05
2289815,-2.158687514e-05
2291641,-2.160862909e-05
2293467,-2.162319637e-05
2295293,-2.164193561e-05
2297119,-2.166226371e-05
2298945,-2.167763722e-05
2300771,-2.169644245e-05
2302597,-2.171632067e-05
2304423,-2.173274991e-05
2306249,-2.175041859e-05
2308075,-2.177076422e-05
2309901,-2.178647104e-05
2311727,-2.180490477e-05
2313553,-2.182516105e-05
2315379,-2.184054128e-05
2317205,-2.186010352e-05
2319031,-2.187836985e-05
2320857,-2.189498687e-05
2322683,-2.191422385e-05
2324509,-2.193220372e-05
2326335,-2.194985233e-05
2328161,-2.196828838e-05
2329987,-2.198656863e-05
2331813,-2.200319478e-05
2333639,-2.202276977e-05
2335465,-2.204044104e-05
2337291,-2.205709143e-05
2339117,-2.207786781e-05
2340943,-2.209354499e-05
2342769,-2.21113144e-05
2344595,-2.21314148e-05
2346421,-2.214722412e-05
2348247,-2.216553756e-05
2350073,-2.218518403e-05
2351899,-2.220139346e-05
2353725,-2.221840737e-05
2355551,-2.223909727e-05
2357377,-2.225451556e-05
2359203,-2.227187503e-05
2361029,-2.229323212e-05
2362855,-2.230729575e-05
2364681,-2.232565088e-05
2366507,-2.234553908e-05
2368333,-2.236050542e-05
2370159,-2.237890131e-05
2371985,-2.239818224e-05
2373811,-2.241407731e-05
2375637,-2.243119694e-05
2377463,-2.245094742e-05
2379289,-2.246620569e-05
2381115,-2.248406337e-05
2382941,-2.250361229e-05
2384767,-2.251836061e-05
2386593,-2.253724812e-05
2388419,-2.255479482e-05
2390245,-2.257085601e-05
2392071,-2.258945497e-05
2393897,-2.260653499e-05
2395723,-2.262347168e-05
2397549,-2.264118726e-05
2399375,-2.265854528e-05
2401201,-2.267456865e-05
2403027,-2.269342114e-05
2404853,-2.271008437e-05
2406679,-2.272593173e-05
2408505,-2.274586302e-05
2410331,-2.27606139e-05
2412157,-2.277763032e-05
2413983,-2.279695621e-05
2415809,-2.281170946e-05
2417635,-2.282908071e-05
2419461,-2.284787805e-05
2421287,-2.286306254e-05
2423113,-2.28792695e-05
2424939,-2.289911032e-05
2426765,-2.291350042e-05
2428591,-2.292985589e-05
2430417,-2.295019041e-05
2432243,-2.296341244e-05
2434069,-2.298085493e-05
2435895,-2.299981406e-05
2437721,-2.301384911e-05
2439547,-2.303121785e-05
2441373,-2.304946646e-05
2443199,-2.306447529e-05
2445025,-2.308082073e-05
2446851,-2.30995497e-05
2448677,-2.311396319e-05
2450503,-2.313089589e-05
2452329,-2.314926314e-05
2454155,-2.316337116e-05
2455981,-2.318145802e-05
2457807,-2.319803393e-05
2459633,-2.321333366e-05
2461459,-2.3231078e-05
2463285,-2.32471675e-05
2465111,-2.326330387e-05
2466937,-2.328048851e-05
2468763,-2.329696693e-05
2470589,-2.331223275e-05
2472415,-2.333041103e-05
2474241,-2.33461018e-05
2476067,-2.336140218e-05
2477893,-2.338075945e-05
2479719,-2.3394839e-05
2481545,-2.341123189e-05
2483371,-2.342995358e-05
2485197,-2.344402994e-05
2487023,-2.346076591e-05
2488849,-2.347926728e-05
2490675,-2.349393222e-05
2492501,-2.3509645e-05
2494327,-2.352898692e-05
2496153,-2.354282767e-05
2497979,-2.355894649e-05
2499805,-2.357879405e-05
2501631,-2.359183227e-05
2503457,-2.360901517e-05
2505283,-2.362749783e-05
2507109,-2.364131853e-05
2508935,-2.365842105e-05
2510761,-2.367654306e-05
2512587,-2.369144998e-05
2514413,-2.370770062e-05
2516239,-2.372617189e-05
2518065,-2.374044324e-05
2519891,-2.375751199e-05
2521717,-2.377564977e-05
2523543,-2.378994918e-05
2525369,-2.38081535e-05
2527195,-2.382458661e-05
2529021,-2.383999895e-05
2530847,-2.385785039e-05
2532673,-2.38741555e-05
2534499,-2.389047095e-05
2536325,-2.390793064e-05
2538151,-2.392450426e-05
2539977,-2.393996072e-05
2541803,-2.395858057e-05
2543629,-2.39743677e-05
2545455,-2.399019235e-05
2547281,-2.40099287e-05
2549107,-2.402421178e-05
2550933,-2.404103876e-05
2552759,-2.40601296e-05
2554585,-2.407473251e-05
2556411,-2.409192288e-05
2558237,-2.411094581e-05
2560063,-2.412601973e-05
2561889,-2.41422184e-05
2563715,-2.416220978e-05
2565541,-2.41764562e-05
2567367,-2.419334746e-05
2569193,-2.421373571e-05
2571019,-2.42273185e-05
2572845,-2.424516174e-05
2574671,-2.426418593e-05
2576497,-2.427885404e-05
2578323,-2.429660227e-05
2580149,-2.431538283e-05
2581975,-2.43310152e-05
2583801,-2.434796481e-05
2585627,-2.436719119e-05
2587453,-2.438219713e-05
2589279,-2.440020166e-05
2591105,-2.441896171e-05
2592931,-2.443411675e-05
2594757,-2.445313001e-05
2596583,-2.447023048e-05
2598409,-2.448673714e-05
2600235,-2.450538514e-05
2602061,-2.452245285e-05
2603887,-2.453966329e-05
2605713,-2.455802801e-05
2607539,-2.457544874e-05
2609365,-2.459178481e-05
2611191,-2.461153269e-05
2613017,-2.462801796e-05
2614843,-2.46447971e-05
2616669,-2.466551726e-05
2618495,-2.468059522e-05
2620321,-2.46985802e-05
2622147,-2.47186185e-05
2623973,-2.473410591e-05
2625799,-2.475222532e-05
2627625,-2.47722677e-05
2629451,-2.478834266e-05
2631277,-2.480548276e-05
2633103,-2.482662463e-05
2634929,-2.484177647e-05
2636755,-2.485965474e-05
2638581,-2.488096455e-05
2640407,-2.48956271e-05
2642233,-2.491465622e-05
2644059,-2.493454004e-05
2645885,-2.495034857e-05
2647711,-2.49690568e-05
2649537,-2.498876084e-05
2651363,-2.500558555e-05
2653189,-2.502357811e-05
2655015,-2.504385592e-05
2656841,-2.505989432e-05
2658667,-2.507898142e-05
2660493,-2.509857364e-05
2662319,-2.511488622e-05
2664145,-2.513517997e-05
2665971,-2.515308154e-05
2667797,-2.517072496e-05
2669623,-2.519041083e-05
2671449,-2.520835728e-05
2673275,-2.522668042e-05
2675101,-2.52461643e-05
2676927,-2.526460041e-05
2678753,-2.528185702e-05
2680579,-2.53026595e-05
2682405,-2.531997106e-05
2684231,-2.533777007e-05
2686057,-2.535964856e-05
2687883,-2.537553623e-05
2689709,-2.539448549e-05
2691535,-2.54153723e-05
2693361,-2.543170232e-05
2695187,-2.545074411e-05
2697013,-2.547166275e-05
2698839,-2.548865621e-05
2700665,-2.55065264e-05
2702491,-2.552837654e-05
2704317,-2.554422868e-05
2706143,-2.556292428e-05
2707969,-2.558495648e-05
2709795,-2.560024485e-05
2711621,-2.561998993e-05
2713447,-2.564024411e-05
2715273,-2.565663258e-05
2717099,-2.567596264e-05
2718925,-2.569603955e-05
2720751,-2.571341622e-05
2722577,-2.573173996e-05
2724403,-2.575218866e-05
2726229,-2.576853224e-05
2728055,-2.578792619e-05
2729881,-2.580769242e-05
2731707,-2.58241118e-05
2733533,-2.584450297e-05
2735359,-2.586221702e-05
2737185,-2.587982927e-05
2739011,-2.589949865e-05
2740837,-2.591717613e-05
2742663,-2.59353451e-05
2744489,-2.59544583e-05
2746315,-2.597231376e-05
2748141,-2.598920463e-05
2749967,-2.600956088e-05
2751793,-2.602622589e-05
2753619,-2.604337477e-05
2755445,-2.606452856e-05
2757271,-2.607939967e-05
2759097,-2.609751804e-05
2760923,-2.611758794e-05
2762749,-2.613279807e-05
2764575,-2.615080448e-05
2766401,-2.617048535e-05
2768227,-2.618607244e-05
2770053,-2.620274414e-05
2771879,-2.622326753e-05
2773705,-2.623773556e-05
2775531,-2.625486186e-05
2777357,-2.627526465e-05
2779183,-2.628891745e-05
2781009,-2.630694357e-05
2782835,-2.63255712e-05
2784661,-2.634025817e-05
2786487,-2.635774091e-05
2788313,-2.637577047e-05
2790139,-2.639121215e-05
2791965,-2.640775848e-05
2793791,-2.642612985e-05
2795617,-2.644065493e-05
2797443,-2.64579793e-05
2799269,-2.64754618e-05
2801095,-2.648993495e-05
2802921,-2.650825177e-05
2804747,-2.652390627e-05
2806573,-2.653953959e-05
2808399,-2.655715294e-05
2810225,-2.65725291e-05
2812051,-2.658854066e-05
2813877,-2.660590737e-05
2815703,-2.662161844e-05
2817529,-2.663657838e-05
2819355,-2.665498705e-05
2821181,-2.666950909e-05
2823007,-2.668479705e-05
2824833,-2.670408812e-05
2826659,-2.671727921e-05
2828485,-2.673363763e-05
2830311,-2.675195128e-05
2832137,-2.676541772e-05
2833963,-2.678168854e-05
2835789,-2.680004859e-05
2837615,-2.681416701e-05
2839441,-2.682951081e-05
2841267,-2.684856463e-05
2843093,-2.686171424e-05
2844919,-2.68777904e-05
2846745,-2.689687437e-05
2848571,-2.690977388e-05
2850397,-2.692691864e-05
2852223,-2.694445762e-05
2854049,-2.695840038e-05
2855875,-2.697512088e-05
2857701,-2.699265387e-05
2859527,-2.700757004e-05
2861353,-2.702378048e-05
2863179,-2.704161471e-05
2865005,-2.705580147e-05
2866831,-2.707312338e-05
2868657,-2.709027222e-05
2870483,-2.710493869e-05
2872309,-2.712335116e-05
2874135,-2.713893018e-05
2875961,-2.715482029e-05
2877787,-2.717264867e-05
2879613,-2.718850507e-05
2881439,-2.72049308e-05
2883265,-2.722286025e-05
2885091,-2.723897222e-05
2886917,-2.725454725e-05
2888743,-2.727383633e-05
2890569,-2.728889971e-05
2892395,-2.730521925e-05
2894221,-2.732538565e-05
2896047,-2.733932839e-05
2897873,-2.735676425e-05
2899699,-2.737606074e-05
2901525,-2.739073739e-05
2903351,-2.740811112e-05
2905177,-2.742768355e-05
2907003,-2.744290545e-05
2908829,-2.745950922e-05
2910655,-2.748003384e-05
2912481,-2.749440989e-05
2914307,-2.751200639e-05
2916133,-2.75324064e-05
2917959,-2.754673859e-05
2919785,-2.756542351e-05
2921611,-2.758433712e-05
2923437,-2.760009122e-05
2925263,-2.761829192e-05
2927089,-2.763731265e-05
2928915,-2.76538735e-05
2930741,-2.767172738e-05
2932567,-2.769127762e-05
2934393,-2.770714125e-05
2936219,-2.772628293e-05
2938045,-2.774492893e-05
2939871,-2.776137707e-05
2941697,-2.778165864e-05
2943523,-2.779881088e-05
2945349,-2.781671736e-05
2947175,-2.783631762e-05
2949001,-2.785379716e-05
2950827,-2.787200585e-05
2952653,-2.789186119e-05
2954479,-2.790982567e-05
2956305,-2.792715529e-05
2958131,-2.794841698e-05
2959957,-2.796511246e-05
2961783,-2.798324643e-05
2963609,-2.800535347e-05
2965435,-2.802105286e-05
2967261,-2.804045849e-05
2969087,-2.806147742e-05
2970913,-2.807790777e-05
2972739,-2.809703353e-05
2974565,-2.811839973e-05
2976391,-2.813555413e-05
2978217,-2.815384993e-05
2980043,-2.817607762e-05
2981869,-2.819209859e-05
2983695,-2.821142321e-05
2985521,-2.823344181e-05
2987347,-2.824945472e-05
2989173,-2.82699164e-05
2990999,-2.829014594e-05
2992825,-2.83074308e-05
2994651,-2.832716095e-05
2996477,-2.834752445e-05
2998303,-2.8365631e-05
3000129,-2.838478349e-05
3001955,-2.840549069e-05
3003781,-2.84224978e-05
3005607,-2.844282146e-05
3007433,-2.846251003e-05
3009259,-2.847995691e-05
3011085,-2.8501232e-05
3012911,-2.851898885e-05
3014737,-2.853759098e-05
3016563,-2.855788322e-05
3018389,-2.857581699e-05
3020215,-2.859457738e-05
3022041,-2.861467237e-05
3023867,-2.863268622e-05
3025693,-2.865010356e-05
3027519,-2.867135718e-05
3029345,-2.868787173e-05
3031171,-2.870574717e-05
3032997,-2.872744608e-05
3034823,-2.874239798e-05
3036649,-2.876109923e-05
3038475,-2.87814124e-05
3040301,-2.87968335e-05
3042127,-2.881495226e-05
3043953,-2.883497144e-05
3045779,-2.885064939e-05
3047605,-2.886748517e-05
3049431,-2.888807165e-05
3051257,-2.890245507e-05
3053083,-2.891982925e-05
3054909,-2.893972214e-05
3056735,-2.895361444e-05
3058561,-2.897173008e-05
3060387,-2.898968678e-05
3062213,-2.900461909e-05
3064039,-2.902181229e-05
3065865,-2.903928036e-05
3067691,-2.905464485e-05
3069517,-2.90711413e-05
3071343,-2.908882014e-05
3073169,-2.910310036e-05
3074995,-2.912042255e-05
3076821,-2.913680895e-05
3078647,-2.915128896e-05
3080473,-2.916944967e-05
3082299,-2.918417504e-05
3084125,-2.919972031e-05
3085951,-2.921698083e-05
3087777,-2.923160405e-05
3089603,-2.924718501e-05
3091429,-2.926455427e-05
3093255,-2.92794716e-05
3095081,-2.929404163e-05
3096907,-2.931244904e-05
3098733,-2.9325963e-05
3100559,-2.934120666e-05
3102385,-2.936020238e-05
3104211,-2.937282787e-05
3106037,-2.9389106e-05
3107863,-2.940703003e-05
3109689,-2.942020273e-05
3111515,-2.94361467e-05
3113341,-2.945440632e-05
3115167,-2.9468255e-05
3116993,-2.948350755e-05
3118819,-2.950243937e-05
3120645,-2.95153145e-05
3122471,-2.953164808e-05
3124297,-2.95502319e-05
3126123,-2.956340923e-05
3127949,-2.958075516e-05
3129775,-2.959788985e-05
3131601,-2.961237002e-05
3133427,-2.962914601e-05
3135253,-2.964657045e-05
3137079,-2.966185876e-05
3138905,-2.967848871e-05
3140731,-2.969629318e-05
3142557,-2.971086469e-05
3144383,-2.972891297e-05
3146209,-2.974572153e-05
3148035,-2.976116041e-05
3149861,-2.978017954e-05
3151687,-2.979572809e-05
3153513,-2.98125236e-05
3155339,-2.983094479e-05
3157165,-2.984699254e-05
3158991,-2.986398719e-05
3160817,-2.98829097e-05
3162643,-2.98993084e-05
3164469,-2.991555671e-05
3166295,-2.993601988e-05
3168121,-2.995115786e-05
3169947,-2.996844922e-05
3171773,-2.998943132e-05
3173599,-3.000398752e-05
3175425,-3.002251573e-05
3177251,-3.004257604e-05
3179077,-3.005810266e-05
3180903,-3.007623721e-05
3182729,-3.009677877e-05
3184555,-3.011300242e-05
3186381,-3.013063384e-05
3188207,-3.015215923e-05
3190033,-3.016744057e-05
3191859,-3.018630176e-05
3193685,-3.020725351e-05
3195511,-3.022304467e-05
3197337,-3.024310285e-05
3199163,-3.02626464e-05
3200989,-3.02799184e-05
3202815,-3.029925215e-05
3204641,-3.031911934e-05
3206467,-3.033711747e-05
3208293,-3.035645735e-05
3210119,-3.037691497e-05
3211945,-3.039403486e-05
3213771,-3.041476218e-05
3215597,-3.043399533e-05
3217423,-3.045205293e-05
3219249,-3.047383915e-05
3221075,-3.049176593e-05
3222901,-3.051112939e-05
3224727,-3.053199605e-05
3226553,-3.055035814e-05
3228379,-3.05697943e-05
3230205,-3.059111619e-05
3232031,-3.060983048e-05
3233857,-3.06281876e-05
3235683,-3.065077721e-05
3237509,-3.066791047e-05
3239335,-3.068723636e-05
3241161,-3.07102092e-05
3242987,-3.072642435e-05
3244813,-3.074667536e-05
3246639,-3.076820565e-05
3248465,-3.07851169e-05
3250291,-3.08047014e-05
3252117,-3.082634903e-05
3253943,-3.084362476e-05
3255769,-3.086206817e-05
3257595,-3.088418513e-05
3259421,-3.090007926e-05
3261247,-3.091935588e-05
3263073,-3.094050764e-05
3264899,-3.095622294e-05
3266725,-3.097604091e-05
3268551,-3.099513239e-05
3270377,-3.101187391e-05
3272203,-3.103053724e-05
3274029,-3.104924975e-05
3275855,-3.106610558e-05
3277681,-3.108401542e-05
3279507,-3.110266322e-05
3281333,-3.111820137e-05
3283159,-3.113696003e-05
3284985,-3.115388307e-05
3286811,-3.116951434e-05
3288637,-3.118866753e-05
3290463,-3.120381127e-05
3292289,-3.122031272e-05
3294115,-3.123827693e-05
3295941,-3.125317393e-05
3297767,-3.126918275e-05
3299593,-3.128713737e-05
3301419,-3.130202768e-05
3303245,-3.131687409e-05
3305071,-3.13357151e-05
3306897,-3.134888353e-05
3308723,-3.136420548e-05
3310549,-3.13830924e-05
3312375,-3.139550003e-05
3314201,-3.141173063e-05
3316027,-3.142930758e-05
3317853,-3.14421776e-05
3319679,-3.145769244e-05
3321505,-3.14755267e-05
3323331,-3.148892119e-05
3325157,-3.150385882e-05
3326983,-3.152220796e-05
3328809,-3.153456299e-05
3330635,-3.155050049e-05
3332461,-3.156812641e-05
3334287,-3.15810477e-05
3336113,-3.159795819e-05
3337939,-3.161416775e-05
3339765,-3.162834274e-05
3341591,-3.164451516e-05
3343417,-3.166113983e-05
3345243,-3.167593072e-05
3347069,-3.169226044e-05
3348895,-3.170921231e-05
3350721,-3.172333396e-05
3352547,-3.174110266e-05
3354373,-3.175689305e-05
3356199,-3.17721101e-05
3358025,-3.179078825e-05
3359851,-3.180554532e-05
3361677,-3.182208973e-05
3363503,-3.184013776e-05
3365329,-3.185556438e-05
3367155,-3.18721093e-05
3368981,-3.189096596e-05
3370807,-3.190668747e-05
3372633,-3.192266879e-05
3374459,-3.19430613e-05
3376285,-3.195752454e-05
3378111,-3.197472943e-05
3379937,-3.199541975e-05
3381763,-3.200967611e-05
3383589,-3.202811374e-05
3385415,-3.204786665e-05
3387241,-3.206331784e-05
3389067,-3.20812075e-05
3390893,-3.210162928e-05
3392719,-3.211770739e-05
3394545,-3.2135404e-05
3396371,-3.215677074e-05
3398197,-3.217203037e-05
3400023,-3.219108725e-05
3401849,-3.221165324e-05
3403675,-3.222776024e-05
3405501,-3.22480001e-05
3407327,-3.226729066e-05
3409153,-3.228501916e-05
3410979,-3.230444657e-05
3412805,-3.232427042e-05
3414631,-3.234249666e-05
3416457,-3.236230546e-05
3418283,-3.23827147e-05
3420109,-3.240018188e-05
3421935,-3.242145669e-05
3423761,-3.244050841e-05
3425587,-3.245911494e-05
3427413,-3.248135592e-05
3429239,-3.249931523e-05
3431065,-3.25192775e-05
3432891,-3.254054759e-05
3434717,-3.255907205e-05
3436543,-3.257882683e-05
3438369,-3.26008238e-05
3440195,-3.261959498e-05
3442021,-3.263841002e-05
3443847,-3.266159358e-05
3445673,-3.267872577e-05
3447499,-3.269855877e-05
3449325,-3.272179252e-05
3451151,-3.27382291e-05
3452977,-3.275887434e-05
3454803,-3.278053429e-05
3456629,-3.279773206e-05
3458455,-3.281736227e-05
3460281,-3.283913331e-05
3462107,-3.285643545e-05
3463933,-3.287504085e-05
3465759,-3.289701556e-05
3467585,-3.291289474e-05
3469411,-3.293220848e-05
3471237,-3.295275883e-05
3473063,-3.296852297e-05
3474889,-3.298814043e-05
3476715,-3.300657605e-05
3478541,-3.302326099e-05
3480367,-3.304142733e-05
3482193,-3.305941286e-05
3484019,-3.307575285e-05
3485845,-3.309337471e-05
3487671,-3.311109073e-05
3489497,-3.312608995e-05
3491323,-3.314442139e-05
3493149,-3.316015955e-05
3494975,-3.317529983e-05
3496801,-3.3193834e-05
3498627,-3.320800294e-05
3500453,-3.322395641e-05
3502279,-3.324121336e-05
3504105,-3.325521651e-05
3505931,-3.327043208e-05
3507757,-3.328801122e-05
3509583,-3.330195257e-05
3511409,-3.331626899e-05
3513235,-3.333467895e-05
3515061,-3.334696981e-05
3516887,-3.336202649e-05
3518713,-3.338034301e-05
3520539,-3.339232173e-05
3522365,-3.340830516e-05
3524191,-3.342543452e-05
3526017,-3.343818164e-05
3527843,-3.3453406e-05
3529669,-3.347112446e-05
3531495,-3.348437302e-05
3533321,-3.349942138e-05
3535147,-3.351767018e-05
3536973,-3.353013593e-05
3538799,-3.354646557e-05
3540625,-3.356388189e-05
3542451,-3.35773156e-05
3544277,-3.359455666e-05
3546103,-3.361082643e-05
3547929,-3.362578697e-05
3549755,-3.364234523e-05
3551581,-3.365926468e-05
3553407,-3.367461533e-05
3555233,-3.369175626e-05
3557059,-3.370903677e-05
3558885,-3.372393138e-05
3560711,-3.374273212e-05
3562537,-3.375876072e-05
3564363,-3.377494106e-05
3566189,-3.379452059e-05
3568015,-3.380985929e-05
3569841,-3.382752916e-05
3571667,-3.384655451e-05
3573493,-3.386270527e-05
3575319,-3.388010305e-05
3577145,-3.390022117e-05
3578971,-3.391673004e-05
3580797,-3.393382993e-05
3582623,-3.395551683e-05
3584449,-3.397077059e-05
3586275,-3.398921775e-05
3588101,-3.40109378e-05
3589927,-3.402641318e-05
3591753,-3.404619101e-05
3593579,-3.406700041e-05
3595405,-3.408377166e-05
3597231,-3.410283526e-05
3599057,-3.412446016e-05
3600883,-3.414185842e-05
3602709,-3.416101565e-05
3604535,-3.418349414e-05
3606361,-3.420005653e-05
3608187,-3.42206219e-05
3610013,-3.42420949e-05
3611839,-3.425976116e-05
3613665,-3.428135408e-05
3615491,-3.430158057e-05
3617317,-3.432074727e-05
3619143,-3.434136142e-05
3620969,-3.436215164e-05
3622795,-3.438152169e-05
3624621,-3.440252123e-05
3626447,-3.442354483e-05
3628273,-3.444195881e-05
3630099,-3.446425921e-05
3631925,-3.448356597e-05
3633751,-3.450294437e-05
3635577,-3.452562653e-05
3637403,-3.454355787e-05
3639229,-3.456381248e-05
3641055,-3.458523973e-05
3642881,-3.460337859e-05
3644707,-3.462273779e-05
3646533,-3.46443443e-05
3648359,-3.466204058e-05
3650009,-3.460545308e-05
